gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src,scd_active,scd_start,scd_end
128010150,Deferred income tax-Inventories,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010300,"Deferred income tax-Property, plant and equipment",06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010500,Deferred income tax-Employee benefits,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010550,Deferred income tax-Provisions,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010650,Deferred income tax-Leases-Leasee,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010800,Deferred income tax-Derivative,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010900,Deferred income tax-Loss carry forward,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010990,Deferred income tax-Others,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010999,Deferred income tax-DTA-Offseting,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128010000,Deferred tax assets,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
128000000,Deferred tax assets,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
120000000,Total non-current assets,06,2021,31062563115.02404,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
100000000,Total assets,06,2021,32324263847.69375,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
211020100,Short-term borrowings from financial institutions,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
211020200,Promissory notes from financial institutions,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
211020000,Short-term borrowings from financial institutions,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
211000000,Bank overdrafts & ST borrowings from financial institutions,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212010100,Trade payables - Related parties,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212010200,Trade payables - Other parties,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212010000,Trade payables,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020110,"Other payables - Property, plant and equipment",06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020190,Other payables - Others,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020200,Employee payables,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020310,Accrued interest expenses,06,2021,-24776105.80498,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020320,Accrued interest expenses - ROU,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020330,Accrued expenses -  Wages / Bonus / MSP,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020340,Accrued expenses -  Contract labour and Wages from outside,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020350,Accrued expenses -  Freight / Delivery expenses,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020360,Accrued expenses -  Rebate,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020370,Accrued expenses -  Sale promotion / Commission / Royalty,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020390,Accrued exp. - Electric/Power/Water/Insurance/Factory,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020400,Accrued exp. - professional and consultant fee,06,2021,-513999.0861831,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020420,Accrued expenses - Rent,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020450,Accrued expenses -  Tax,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020460,Accrued expenses&Unbilled trade payable-Goods&Services,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020490,Accrued expenses - Others,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020600,Deposits - Received,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020610,Vendor retention,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020700,Deferred rent income,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020900,Revenue Department & Others government tax payble,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020910,Employee income tax deducted at source,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020920,Income tax deducted at source by company,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020930,Value added tax (Output tax > Input tax),06,2021,-0.0642088,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020940,VAT Output Tax-Deferred (Payable),06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212020000,Other payables,06,2021,-25290104.9553719,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212030100,Contract liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212030000,Current contract liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
212000000,Trade and other current payables,06,2021,-25290104.9553719,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
213000200,Current portion of long-term borrowings - other parties,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
213000000,Current portion of long-term borrowings,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
215000100,Current portion AP - Lease liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
215000110,Current portion deferred interest expense-Lease liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
215000000,Current portion of lease liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
216000100,Short-term borrowings - Related parties,06,2021,-5024043725.807948,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
216000000,Short-term borrowings,06,2021,-5024043725.807948,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
217000100,Income tax payable,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
217000000,Income tax payable,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218010100,Provision accumulated absence,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218010000,Current provisions for employee benefits,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218020100,Short-term provisions-Contingent Consideration-Investments,06,2021,-40721934.64703,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218020000,Other current provisions,06,2021,-40721934.64703,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218030210,Derivative liabilities - Foreign exchange risk-FV adj.,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218030000,Derivative liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218090100,Other current liabilities - others,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218090000,Other current liabilities - others,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
218000000,Other current liabilities,06,2021,-40721934.64703,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
219900100,Interco.elim.offset-Trade payables,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
219900200,Interco.elim.offset-Accrued expenses,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
219900400,Interco.elim.offset-Short-term borrowings,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
219900000,Other current liabilities - Intercompany eliminations offset,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
210000000,Total current liabilities,06,2021,-5090055765.41035,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
221000200,Long-term borrowings - other parties,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
221000000,Long-term borrowings,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
222000100,Long-term lease liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
222000200,Long-term deferred interest expense - Lease liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
222000000,Lease liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
223020300,Accrued dividend expenses - Non-current,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
223020610,Vendor retention - Non-current,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
223020000,Other payables - Non-current,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
223000000,Trade and other non-current payables,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000200,Deferred income tax-Tax Coupon,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000250,Deferred income tax-Investments,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000300,"Deferred income tax-Property, plant and equipment",06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000350,Deferred income tax-Intangible assets,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000800,Deferred income tax-Derivative,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000990,Deferred income tax-Others,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000999,Deferred income tax-DTL-Offseting,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000900,Deferred income tax-Different between  exchange buying rate,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
225000000,Deferred tax liabilities,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
226000100,Legal serverance payment,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
226000300,Long service award,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
226000000,Non-current provisions for employee benefits,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
227090100,Long-term provisions-Contingent Consideration-Investments,06,2021,-3.5e-06,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
227090000,Other non-current liabilities-Other,06,2021,-3.5e-06,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
227000000,Other non-current liabilities,06,2021,-3.5e-06,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
220000000,Total Non-current liabilities,06,2021,-3.5e-06,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
200000000,Total liabilities,06,2021,-5090055765.410353,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
311100100,Issued & Paid Share capital - Preferred stock,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
311100000,Issued & Paid Share capital - Preferred stock,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
311500100,Issued & Paid Share capital - Common stock,06,2021,-21735991497.939995,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
311500000,Issued & Paid Share capital - Common stock,06,2021,-21735991497.939995,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
312100100,(Premium)Discount on share capital - Preferred stock,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
312100000,(Premium)Discount on share capital - Preferred stock,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
312500100,(Premium) Discount  on share capital - Common stock,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
312500000,(Premium) Discount  on share capital - Common stock,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
313500100,Surplus - treasury shares,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
313500000,Surplus - treasury shares,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315100100,Retained earnings - Appropriated - Legal reserve,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315100000,Retained earnings - Appropriated - Legal reserve,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315500100,Retained earning-Unappropriated-Beginning,06,2021,-1798678062.9981213,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315500110,Retained earning-Unappropriated-Adjust,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315500200,Profit/Loss for the period,06,2021,-439860706.9923753,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315500300,Final Dividend,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315500500,Transfer to Legal Reserve,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
315500000,Retained earnings - Unappropriated,06,2021,-2238538769.9904966,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319010100,Exchange differences on translating F/S,06,2021,-3259677814.3528614,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319010300,Exchange differences on translating F/S-NCI,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,06,2021,-3259677814.3528614,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319040100,(Gain)loss-invest in equity designated at FVOCI,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319040300,Gain/Loss-invest in equity designated at FVOCI-NCI,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319040000,Components-OCI-Not reclasstoP/L:(G)/L-invest in equity-FVOCI,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319055300,Investments in debt instrument revaluation-NCI,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319055000,Compo-OCI-NotReclassToP/L:Change in FV-Fin. lia.-Credit risk,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319080100,ChangInOwnerInterestInSub-Not result in LossControl,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319080000,Changes in ownership interests in subsidiaries,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319000000,Other components of shareholders' equity,06,2021,-3259677814.3528614,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319900100,Interco.elim.offset-Investment & Share capital,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
319900000,Changes in other-Investment&Share capital-Inter.Elim.Offset,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
310000000,Equity attribute to owner of the company,06,2021,-27234208082.28335,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321010100,NCI - Capital,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321010000,NCI - Capital,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321020100,NCI - Profit and loss,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321020000,NCI - Profit and loss,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321030100,NCI - Dividend,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321030000,NCI - Dividend,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321040100,NCI - Exchange diff. on translating F/S,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321040000,NCI - Components of OCI that will be reclass. to profit/loss,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321050100,NCI-(Gain)loss-invest in equity designated at FVOCI,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321050300,NCI-(Gain)loss on re-measure. of defined benefit plans,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321050400,NCI-Change in FV-Fin lia. attribute- Credit risk,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321050000,NCI-Component of OCI that will not be reclass to profit/loss,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
321000000,non-controlling interest,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
320000000,Non-controlling interest,06,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
300000000,Total equity,06,2021,-27234208082.28335,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
390000000,Total liabilities and shareholders' equity,06,2021,-32324263847.69371,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-06-01,
111010100,Cash,06,2021,1163516.076354,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
111010200,Current A/C Balance,06,2021,311408962.2132594,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
111010300,Saving A/C Balance,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
111010000,Cash,06,2021,312572478.2896134,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
111020400,Cash in bank-fixed deposit (not over 3 mths),06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
111020000,Cash equivalents,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
111000000,Cash and cash equivalents,06,2021,312572478.2896134,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112010100,Trade receivables - Related parties,06,2021,1227885547.3119817,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112010200,Trade receivables - Other parties,06,2021,3846801069.9281945,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112010210,Allowance for impair loss-trade receivables - Other parties,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112010300,Notes receivable,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112010000,Trade receivables,06,2021,5074686617.240176,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020150,Other receivable - Employees,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020200,Other receivable - Others,06,2021,3562527.267306,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020210,Allowance for impairment loss on other receivables,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020410,Accrued interest income,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020490,Accrued incomes - Others,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020500,Prepaid expenses - Royalty fee & License,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020510,Prepaid expense - Other tax,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020520,Prepaid Expense-Rent,06,2021,15498811.8781512,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020590,Prepaid expenses - Others,06,2021,108038368.7139708,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020600,Advances payment-Goods/Services,06,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020610,Advance payment for PPE,06,2021,50223297.233085,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
112020690,Advance payment for Others,06,2021,3312489.1643418,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-06-01,
