gl_account_number,gl_account_name,gl_month,gl_year,gl_amount,gl_src,scd_active,scd_start,scd_end
212020370,Accrued expenses -  Sale promotion / Commission / Royalty,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020390,Accrued exp. - Electric/Power/Water/Insurance/Factory,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020400,Accrued exp. - professional and consultant fee,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020420,Accrued expenses - Rent,12,2021,-584616.3987525,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020450,Accrued expenses -  Tax,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020460,Accrued expenses&Unbilled trade payable-Goods&Services,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020490,Accrued expenses - Others,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020600,Deposits - Received,12,2021,-59119072.23095,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020610,Vendor retention,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020900,Revenue Department & Others government tax payble,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020910,Employee income tax deducted at source,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020920,Income tax deducted at source by company,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020930,Value added tax (Output tax > Input tax),12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020940,VAT Output Tax-Deferred (Payable),12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212020000,Other payables,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212030100,Contract liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212030000,Current contract liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
212000000,Trade and other current payables,12,2021,-125134472.2743625,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
213000200,Current portion of long-term borrowings - other parties,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
213000000,Current portion of long-term borrowings,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
215000100,Current portion AP - Lease liabilities,12,2021,-274938937.703863,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
215000110,Current portion deferred interest expense-Lease liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
215000000,Current portion of lease liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
216000100,Short-term borrowings - Related parties,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
216000000,Short-term borrowings,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
217000100,Income tax payable,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
217000000,Income tax payable,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218010100,Provision accumulated absence,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218010000,Current provisions for employee benefits,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218020100,Short-term provisions-Contingent Consideration-Investments,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218020000,Other current provisions,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218030210,Derivative liabilities - Foreign exchange risk-FV adj.,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218030000,Derivative liabilities,12,2021,-40173316.7042585,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218090100,Other current liabilities - others,12,2021,-40173316.7042585,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218090000,Other current liabilities - others,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
218000000,Other current liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
219900200,Interco.elim.offset-Accrued expenses,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
219900000,Other current liabilities - Intercompany eliminations offset,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
210000000,Total current liabilities,12,2021,-40173316.7042585,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
221000200,Long-term borrowings - other parties,12,2021,-315112254.4081215,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
221000000,Long-term borrowings,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
222000100,Long-term lease liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
222000200,Long-term deferred interest expense - Lease liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
222000000,Lease liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
223020300,Accrued dividend expenses - Non-current,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
223020610,Vendor retention - Non-current,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
223020000,Other payables - Non-current,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
223000000,Trade and other non-current payables,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000200,Deferred income tax-Tax Coupon,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000250,Deferred income tax-Investments,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000300,"Deferred income tax-Property, plant and equipment",12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000350,Deferred income tax-Intangible assets,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000800,Deferred income tax-Derivative,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000990,Deferred income tax-Others,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000999,Deferred income tax-DTL-Offseting,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000900,Deferred income tax-Different between  exchange buying rate,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
225000000,Deferred tax liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
226000100,Legal serverance payment,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
226000300,Long service award,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
226000000,Non-current provisions for employee benefits,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
227010210,Derivative liabilities-Foreign exch risk -FV adj-Non-current,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
227010000,Derivative liabilities-Non-current,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
227000000,Other non-current liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
220000000,Total Non-current liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
200000000,Total liabilities,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
311100100,Issued & Paid Share capital - Preferred stock,12,2021,-315112254.4081215,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
311100000,Issued & Paid Share capital - Preferred stock,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
311500100,Issued & Paid Share capital - Common stock,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
311500000,Issued & Paid Share capital - Common stock,12,2021,-30141094723.196754,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
312100100,(Premium)Discount on share capital - Preferred stock,12,2021,-30141094723.196754,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
312100000,(Premium)Discount on share capital - Preferred stock,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
312500100,(Premium) Discount  on share capital - Common stock,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
312500000,(Premium) Discount  on share capital - Common stock,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
313500100,Surplus - treasury shares,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
313500000,Surplus - treasury shares,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315100100,Retained earnings - Appropriated - Legal reserve,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315100000,Retained earnings - Appropriated - Legal reserve,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315500100,Retained earning-Unappropriated-Beginning,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315500110,Retained earning-Unappropriated-Adjust,12,2021,-1798678062.8609552,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315500200,Profit/Loss for the period,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315500300,Final Dividend,12,2021,-406357193.2245206,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315500500,Transfer to Legal Reserve,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315500800,Transfer to R/E-Components of OCI(Not be reclass to P/L),12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
315500000,Retained earnings - Unappropriated,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319010100,Exchange differences on translating F/S,12,2021,-2205035256.0854754,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319010300,Exchange differences on translating F/S-NCI,12,2021,-3164394034.4530587,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319010000,Components-OCI-Reclass to P/L:Exchange diff on translate FS,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319040100,(Gain)loss-invest in equity designated at FVOCI,12,2021,-3164394034.4530587,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319040200,(Gain)loss-invest in equity designated at FVOCI-Tax,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319040300,Gain/Loss-invest in equity designated at FVOCI-NCI,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319040000,Components-OCI-Not reclasstoP/L:(G)/L-invest in equity-FVOCI,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319055300,Investments in debt instrument revaluation-NCI,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319055000,Compo-OCI-NotReclassToP/L:Change in FV-Fin. lia.-Credit risk,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319080100,ChangInOwnerInterestInSub-Not result in LossControl,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319080000,Changes in ownership interests in subsidiaries,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319000000,Other components of shareholders' equity,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319900100,Interco.elim.offset-Investment & Share capital,12,2021,-3164394034.4530587,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
319900000,Changes in other-Investment&Share capital-Inter.Elim.Offset,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
310000000,Equity attribute to owner of the company,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321010100,NCI - Capital,12,2021,-35510524013.73529,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321010000,NCI - Capital,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321020100,NCI - Profit and loss,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321020000,NCI - Profit and loss,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321030100,NCI - Dividend,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321030000,NCI - Dividend,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321040100,NCI - Exchange diff. on translating F/S,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321040000,NCI - Components of OCI that will be reclass. to profit/loss,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321050100,NCI-(Gain)loss-invest in equity designated at FVOCI,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321050300,NCI-(Gain)loss on re-measure. of defined benefit plans,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321050400,NCI-Change in FV-Fin lia. attribute- Credit risk,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321050000,NCI-Component of OCI that will not be reclass to profit/loss,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
321000000,non-controlling interest,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
320000000,Non-controlling interest,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
300000000,Total equity,12,2021,0.0,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
390000000,Total liabilities and shareholders' equity,12,2021,-35510524013.73529,E2800 - SCGP Solutions (Singapore) Pte. Ltd.,1,2021-12-01,
111010100,Cash,12,2021,1182316.3291226,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
111010200,Current A/C Balance,12,2021,204446619.4218882,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
111010300,Saving A/C Balance,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
111010000,Cash,12,2021,205628935.7510108,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
111020400,Cash in bank-fixed deposit (not over 3 mths),12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
111020000,Cash equivalents,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
111000000,Cash and cash equivalents,12,2021,205628935.7510108,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112010100,Trade receivables - Related parties,12,2021,822713740.097487,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112010200,Trade receivables - Other parties,12,2021,2284612211.1568966,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112010210,Allowance for impair loss-trade receivables - Other parties,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112010300,Notes receivable,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112010000,Trade receivables,12,2021,3107325951.2543836,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020150,Other receivable - Employees,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020200,Other receivable - Others,12,2021,6892325.5126306,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020210,Allowance for impairment loss on other receivables,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020410,Accrued interest income,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020490,Accrued incomes - Others,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020500,Prepaid expenses - Royalty fee & License,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020510,Prepaid expense - Other tax,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020520,Prepaid Expense-Rent,12,2021,35681345.0556822,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020590,Prepaid expenses - Others,12,2021,57806234.9119766,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020600,Advances payment-Goods/Services,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020610,Advance payment for PPE,12,2021,143096910.3746406,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020630,Advance payment - Share,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020690,Advance payment for Others,12,2021,19485601.9515192,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020700,Deposits - Paid,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020910,Refundable Tax (Non CIT),12,2021,345804797.714481,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020920,Value added tax (Input tax > Output tax),12,2021,68389891.001915,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020930,VAT-Input Tax - Deferred (Recoverable),12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020950,Tax refund coupon,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112020000,Other receivables,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112030100,Contract assets,12,2021,677157106.5228451,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112030000,Current contract assets,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
112000000,Trade and other current receivables,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
113020100,Short-term loans - Related parties,12,2021,3784483057.777229,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
113020000,Short-term loans,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
113000000,Short-term Loans,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114010100,Finished goods,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114010110,Accumulated decline in value of finished goods,12,2021,1397714943.485535,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114010000,Finished goods,12,2021,-19844721.0299856,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114020100,Goods in process,12,2021,1377870222.4555492,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114020110,Accumulated decline in value of goods in process,12,2021,9829538.4713246,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114020000,Goods in process,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114030100,Raw materials,12,2021,9829538.4713246,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114030110,Accumulated decline in value of raw materials,12,2021,1804221135.4153712,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114030000,Raw materials,12,2021,-4539965.6011276,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114040100,Spare parts,12,2021,1799681169.8142438,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114040120,Accumulated other write-down of spare parts,12,2021,603370742.98977,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114040000,Spare parts,12,2021,-11248954.9275068,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114050100,"Stores, supplies and others",12,2021,592121788.0622633,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114050110,"Accumulated decline in value of stores, supplies and others",12,2021,78903510.3746428,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114050120,"Accumulated other write-down of stores, supplies and others",12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114050000,"Stores, supplies and others",12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114060100,Goods in transit,12,2021,78903510.3746428,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114060000,Goods in transit,12,2021,335742819.7005358,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
114000000,Inventories,12,2021,335742819.7005358,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
115040100,Fixed deposit maturity within 1 year - Amortized cost,12,2021,4194149048.878559,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
115040000,Fixed deposit maturity within 1 year - Amortized cost,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
115080210,Derivative assets - Foreign exchange risk - Fair value adj.,12,2021,0.0,E3170 - PT Fajar Surya Wisesa Tbk.,1,2021-12-01,
